customer_id,age,gender,subscription_type,monthly_charges,tenure_in_months,login_frequency,last_login_days,watch_time,payment_failures,customer_support_calls,churn
5001,56,Female,Basic,34.47,16,15,36,22.0,1,2,0
5002,69,Male,Standard,16.73,12,28,57,13.2,0,2,0
5003,46,Male,Basic,16.71,17,16,36,85.7,0,4,0
5004,32,Female,Basic,26.11,16,14,41,57.5,0,2,0
5005,60,Male,Premium,27.79,12,12,59,7.6,0,1,1
5006,25,Male,Standard,27.4,8,28,36,38.3,1,2,0
5007,38,Female,Standard,12.74,3,13,34,36.8,2,0,0
5008,56,Female,Basic,36.32,16,8,22,18.2,0,6,1
5009,36,Male,Basic,17.97,30,9,5,43.6,1,2,1
5010,40,Male,Basic,13.89,23,25,3,33.2,0,3,0
5011,28,Male,Basic,36.66,5,12,17,34.2,0,0,0
5012,28,Female,Basic,38.67,65,27,59,73.9,0,4,0
5013,41,Female,Basic,35.86,30,13,8,22.3,0,3,0
5014,70,Female,Basic,34.29,21,19,48,64.2,0,1,0
5015,53,Female,Basic,29.66,70,19,28,57.1,0,6,0
5016,57,Male,Standard,26.53,22,20,12,56.8,0,1,0
5017,41,Female,Basic,12.61,72,18,58,66.3,0,6,0
5018,20,Female,Basic,22.25,32,12,46,54.8,1,6,0
5019,39,Female,Standard,21.18,33,22,51,87.9,0,1,0
5020,70,Female,Standard,17.79,16,14,16,67.6,3,3,0
5021,19,Female,Basic,31.7,38,24,44,54.7,0,3,0
5022,41,Male,Premium,24.88,14,10,31,83.0,1,6,0
5023,61,Male,Standard,12.43,36,16,47,60.6,2,3,0
5024,47,Female,Basic,16.61,23,6,21,29.1,1,6,0
5025,55,Male,Premium,30.5,66,11,3,20.7,0,6,0
5026,19,Female,Premium,12.28,2,20,4,15.2,1,0,0
5027,38,Female,Basic,35.54,65,7,36,89.9,0,5,0
5028,50,Male,Basic,24.85,67,17,40,71.0,0,0,1
5029,29,Male,Premium,24.42,52,7,48,93.7,0,1,1
5030,39,Female,Standard,27.77,62,22,12,60.3,0,5,0
5031,61,Female,Basic,34.74,23,15,33,47.3,0,2,0
5032,42,Female,Basic,20.43,26,12,44,6.0,2,1,0
5033,66,Male,Basic,30.34,68,10,21,67.2,1,4,0
5034,44,Female,Standard,26.97,55,5,52,58.2,0,0,0
5035,59,Female,Standard,18.01,6,5,58,99.0,2,3,1
5036,45,Female,Basic,36.36,35,27,22,23.9,0,0,0
5037,33,Male,Standard,33.92,22,12,50,53.1,3,3,0
5038,32,Female,Standard,29.75,43,9,2,65.1,0,5,1
5039,64,Female,Basic,35.52,15,20,41,64.5,0,4,1
5040,68,Male,Basic,36.02,60,15,33,56.1,1,5,1
5041,61,Female,Standard,31.25,12,9,31,77.7,1,4,0
5042,69,Female,Premium,35.11,49,8,44,20.5,1,0,0
5043,20,Male,Standard,30.92,42,10,50,72.6,3,3,0
5044,54,Female,Standard,30.4,38,18,57,62.0,1,5,0
5045,68,Male,Basic,28.56,45,26,48,89.6,1,4,0
5046,24,Male,Standard,32.58,35,23,20,84.7,2,6,0
5047,38,Female,Standard,14.76,30,13,45,31.5,1,1,1
5048,26,Female,Basic,36.43,30,16,43,27.6,0,1,0
5049,56,Female,Basic,36.16,6,15,20,98.2,2,5,0
5050,35,Female,Basic,10.88,67,18,43,52.7,0,3,0
5051,21,Male,Basic,34.77,7,27,10,90.6,1,6,0
5052,42,Female,Basic,13.87,52,20,38,16.4,2,5,0
5053,31,Male,Basic,20.05,14,5,3,64.3,1,0,0
5054,67,Female,Basic,32.31,15,17,50,81.0,1,4,0
5055,26,Female,Basic,14.82,21,27,0,94.7,1,0,1
5056,43,Female,Premium,34.54,35,25,27,33.7,0,1,0
5057,70,Male,Standard,34.96,66,25,23,72.5,2,4,1
5058,19,Female,Standard,25.22,2,17,34,53.9,0,5,0
5059,37,Female,Premium,10.19,35,6,12,6.1,0,0,0
5060,45,Female,Standard,18.61,20,8,46,69.0,0,2,0
5061,64,Female,Basic,28.51,10,10,33,69.0,0,3,0
5062,24,Male,Standard,39.44,25,27,10,93.1,0,6,0
5063,61,Female,Standard,28.95,66,9,35,49.7,1,6,0
5064,25,Male,Standard,17.79,25,29,50,23.0,0,3,1
5065,64,Male,Standard,29.02,54,7,16,4.5,0,2,1
5066,52,Male,Basic,26.2,33,5,34,41.6,0,1,0
5067,31,Male,Basic,33.4,36,8,59,30.2,0,4,1
5068,34,Male,Basic,13.21,14,29,17,76.1,1,3,0
5069,53,Male,Standard,32.83,65,24,39,35.4,0,2,1
5070,67,Female,Standard,26.24,54,6,21,94.9,0,5,0
5071,57,Male,Basic,38.89,52,9,56,96.2,0,6,0
5072,21,Male,Premium,20.26,3,7,23,62.1,0,2,1
5073,19,Male,Standard,28.98,41,13,57,92.9,0,1,0
5074,23,Female,Basic,37.96,6,24,18,76.1,0,1,1
5075,59,Female,Basic,13.08,25,10,36,54.7,1,0,0
5076,21,Male,Basic,38.12,13,22,38,18.0,1,3,0
5077,46,Female,Basic,30.64,8,10,20,45.9,0,0,0
5078,35,Male,Basic,12.04,21,23,7,56.1,3,6,0
5079,43,Male,Basic,19.03,68,16,27,86.4,0,2,0
5080,61,Female,Basic,31.25,25,29,4,48.1,0,4,1
5081,51,Male,Basic,12.02,68,15,16,89.8,3,4,0
5082,27,Female,Premium,27.47,45,6,36,67.4,0,1,1
5083,53,Female,Basic,20.38,60,19,35,13.7,2,4,1
5084,31,Male,Standard,28.63,12,16,53,99.5,0,4,0
5085,48,Male,Standard,11.37,32,16,18,52.7,0,6,1
5086,65,Female,Premium,36.15,13,13,26,39.2,0,4,1
5087,32,Male,Basic,39.2,31,25,52,65.9,1,2,1
5088,25,Male,Basic,39.07,20,28,33,10.9,1,4,1
5089,31,Male,Premium,32.49,18,6,10,63.7,1,5,1
5090,40,Female,Premium,13.9,60,26,53,49.8,0,4,0
5091,57,Female,Premium,32.75,63,7,44,40.7,0,4,0
5092,38,Male,Basic,10.74,6,16,46,95.3,0,0,1
5093,33,Female,Basic,10.66,32,20,11,52.3,0,2,0
5094,62,Female,Standard,19.71,43,25,53,21.9,2,1,0
5095,35,Female,Premium,24.66,2,28,20,45.9,0,0,0
5096,64,Female,Standard,33.11,60,5,53,91.9,1,3,1
5097,70,Female,Standard,30.5,23,25,10,17.6,1,2,0
5098,41,Male,Basic,23.38,31,7,38,21.4,0,5,1
5099,43,Male,Premium,18.21,5,24,27,1.3,1,2,0
5100,42,Male,Basic,39.91,34,6,4,1.4,0,3,0
5101,62,Female,Basic,22.79,10,13,16,82.9,0,3,0
5102,58,Female,Standard,23.54,2,23,55,73.2,0,3,0
5103,46,Male,Standard,14.91,11,19,19,35.5,0,6,0
5104,32,Female,Basic,33.84,50,22,40,69.8,0,1,1
5105,62,Male,Basic,30.81,31,15,45,39.5,0,4,1
5106,18,Male,Standard,16.62,56,29,57,95.3,0,2,0
5107,42,Male,Basic,12.47,9,27,11,96.7,0,6,0
5108,24,Female,Standard,30.41,21,20,5,39.3,1,4,1
5109,26,Female,Basic,29.64,28,26,16,85.4,1,4,1
5110,41,Male,Standard,18.2,62,21,50,77.3,0,5,0
5111,18,Male,Standard,38.53,7,9,18,31.0,0,3,0
5112,61,Male,Basic,14.53,16,16,25,23.2,1,1,0
5113,25,Male,Basic,22.97,4,15,47,45.8,0,5,1
5114,41,Female,Basic,38.31,4,19,43,78.1,1,0,0
5115,28,Female,Basic,22.59,40,7,43,96.0,0,6,0
5116,68,Male,Premium,29.16,17,5,51,76.4,0,6,0
5117,34,Male,Basic,21.93,52,24,31,85.5,0,1,1
5118,25,Female,Premium,18.23,52,20,5,60.3,0,4,0
5119,52,Female,Basic,39.52,36,6,54,83.5,1,6,0
5120,52,Male,Standard,22.28,38,6,57,78.4,0,1,0
5121,50,Male,Premium,36.82,50,7,35,37.7,1,6,0
5122,22,Male,Standard,16.9,63,12,37,55.2,2,6,0
5123,59,Female,Standard,16.39,63,28,10,80.5,0,3,1
5124,56,Female,Standard,10.93,62,19,32,4.6,1,0,1
5125,58,Female,Basic,29.55,7,11,23,80.8,0,3,1
5126,45,Male,Premium,21.06,27,10,22,17.8,0,0,1
5127,24,Male,Premium,35.93,14,13,14,51.5,1,6,0
5128,26,Female,Premium,24.2,71,24,26,80.8,0,5,1
5129,25,Female,Basic,39.05,5,5,10,25.4,0,4,0
5130,29,Male,Standard,15.57,55,12,56,24.6,0,6,0
5131,51,Female,Premium,36.06,2,27,50,40.3,0,0,1
5132,50,Female,Basic,33.3,62,27,49,89.5,2,0,0
5133,65,Male,Basic,33.13,21,7,16,0.0,2,0,0
5134,40,Female,Standard,35.34,21,8,50,90.1,1,6,0
5135,41,Male,Standard,32.83,10,29,52,15.4,1,1,0
5136,54,Male,Premium,28.79,58,19,13,99.0,0,5,0
5137,52,Male,Basic,13.94,39,10,26,95.5,0,1,1
5138,61,Male,Premium,10.98,5,19,17,49.5,0,4,1
5139,57,Male,Basic,37.63,65,25,27,51.3,0,6,0
5140,39,Male,Basic,28.5,13,7,50,48.2,0,0,0
5141,44,Male,Basic,33.9,53,29,46,63.5,3,5,0
5142,52,Female,Premium,24.45,45,25,46,9.1,0,5,1
5143,18,Male,Standard,13.52,32,25,3,3.3,0,2,0
5144,52,Male,Standard,13.76,36,18,6,5.8,0,4,0
5145,54,Female,Basic,30.57,60,24,44,44.4,1,5,0
5146,64,Female,Premium,22.91,11,18,34,27.6,1,6,0
5147,31,Female,Basic,16.02,63,8,47,62.2,0,0,0
5148,20,Male,Premium,24.75,21,16,8,99.2,0,0,1
5149,18,Female,Standard,11.93,52,21,7,38.6,1,5,0
5150,22,Male,Basic,27.46,55,11,51,57.4,0,1,0
5151,43,Male,Standard,18.07,26,13,44,41.6,0,4,0
5152,31,Male,Basic,33.93,68,7,16,84.7,1,0,1
5153,56,Male,Standard,19.31,34,17,16,90.2,1,5,0
5154,44,Female,Standard,23.66,52,19,48,87.7,0,0,0
5155,26,Female,Basic,10.35,52,22,32,97.4,1,5,0
5156,32,Male,Premium,12.17,29,23,31,2.8,1,4,0
5157,32,Male,Basic,21.77,38,5,7,84.0,0,5,1
5158,43,Male,Standard,24.4,42,10,18,75.2,3,2,0
5159,59,Female,Premium,28.0,21,27,37,22.9,1,5,1
5160,30,Male,Standard,18.75,42,6,2,95.6,1,5,0
5161,68,Male,Basic,30.85,13,28,58,14.8,1,6,1
5162,49,Female,Premium,35.8,64,18,4,68.0,0,4,0
5163,56,Female,Standard,33.4,17,10,12,22.5,0,6,1
5164,66,Male,Basic,11.19,9,18,46,43.1,0,5,0
5165,69,Female,Basic,24.42,41,8,45,71.9,0,4,0
5166,49,Female,Premium,13.15,1,25,30,56.3,0,2,1
5167,21,Male,Standard,17.26,2,12,54,42.8,2,4,0
5168,47,Female,Standard,39.6,60,7,15,32.6,1,0,0
5169,54,Male,Premium,14.27,48,23,49,84.0,1,6,0
5170,40,Female,Premium,24.97,29,18,31,14.4,2,4,0
5171,56,Male,Basic,28.54,10,24,21,43.0,1,2,0
5172,62,Male,Basic,31.07,58,21,28,90.4,0,3,0
5173,32,Male,Basic,26.79,60,29,21,84.6,0,5,0
5174,60,Female,Standard,10.29,21,12,42,40.1,0,4,1
5175,46,Male,Basic,19.79,28,28,2,76.3,1,5,0
5176,53,Female,Standard,25.53,34,18,53,82.3,0,1,1
5177,30,Male,Premium,12.64,8,10,9,88.9,1,0,1
5178,49,Male,Premium,20.52,59,27,41,54.5,0,6,0
5179,24,Female,Basic,11.0,72,26,20,20.4,1,0,0
5180,68,Male,Premium,12.36,49,20,15,25.5,1,1,0
5181,39,Male,Basic,21.91,17,29,11,29.6,1,1,0
5182,45,Female,Premium,13.98,60,23,1,59.4,3,6,1
5183,19,Male,Basic,27.03,45,18,40,3.3,1,4,0
5184,59,Male,Basic,30.68,69,23,23,63.6,2,1,0
5185,62,Male,Premium,34.02,32,7,34,36.4,2,3,0
5186,70,Male,Basic,16.0,44,14,55,29.5,1,5,0
5187,23,Female,Basic,15.02,65,23,29,87.9,1,5,0
5188,45,Female,Standard,13.14,8,13,56,46.0,0,2,0
5189,45,Male,Standard,29.09,72,24,29,9.5,0,1,1
5190,61,Female,Standard,31.19,43,17,46,82.7,0,1,0
5191,61,Male,Standard,10.95,1,11,34,4.8,0,3,0
5192,37,Female,Standard,38.09,51,18,18,72.7,0,0,1
5193,47,Male,Basic,11.56,24,13,49,77.4,3,0,0
5194,28,Male,Basic,26.24,24,27,7,35.3,2,5,1
5195,45,Male,Basic,31.27,17,29,25,82.5,1,5,1
5196,42,Male,Premium,36.13,5,23,48,51.6,0,4,1
5197,56,Male,Standard,31.42,20,19,39,46.3,0,6,1
5198,50,Male,Standard,34.05,21,24,6,4.5,0,3,0
5199,18,Female,Standard,20.18,58,18,29,29.0,0,6,1
5200,44,Male,Premium,34.44,31,28,6,93.1,0,6,0
5201,69,Female,Basic,12.4,11,10,2,39.2,0,2,1
5202,30,Male,Standard,36.84,52,25,0,54.7,2,6,1
5203,58,Female,Standard,26.43,15,8,35,53.2,1,2,1
5204,20,Female,Standard,34.52,7,12,24,59.0,0,6,1
5205,56,Female,Basic,23.57,28,21,36,6.1,0,3,0
5206,23,Male,Premium,29.31,51,13,0,36.2,0,2,1
5207,25,Male,Premium,25.79,58,5,14,72.3,0,0,0
5208,44,Female,Standard,31.95,5,28,36,20.1,2,2,1
5209,26,Male,Standard,12.45,5,24,12,20.4,0,2,0
5210,54,Female,Premium,11.81,8,29,39,1.0,0,3,0
5211,50,Male,Standard,17.41,64,18,7,43.7,0,3,0
5212,68,Female,Basic,14.79,10,15,4,88.3,0,2,0
5213,59,Female,Standard,36.15,38,25,59,5.2,1,1,1
5214,61,Male,Standard,16.58,8,7,8,19.1,1,3,0
5215,41,Female,Standard,39.28,25,13,0,31.0,1,4,0
5216,32,Male,Standard,20.11,66,18,35,73.2,0,4,0
5217,49,Female,Premium,15.46,50,13,34,64.1,0,0,1
5218,49,Female,Premium,33.69,67,8,1,41.6,0,6,0
5219,41,Male,Standard,29.76,49,8,39,75.9,2,2,0
5220,58,Male,Basic,24.95,36,12,22,61.0,0,1,0
5221,69,Male,Premium,26.66,68,6,8,89.6,0,0,0
5222,66,Female,Premium,31.58,41,13,33,81.8,1,2,0
5223,66,Male,Basic,16.85,62,18,45,25.3,1,3,0
5224,69,Female,Premium,39.89,10,26,13,27.1,0,4,0
5225,29,Female,Premium,39.24,21,13,3,12.5,0,5,1
5226,56,Male,Standard,29.51,36,28,29,33.7,0,1,1
5227,19,Male,Standard,15.99,12,27,30,100.0,2,5,0
5228,20,Female,Basic,30.41,2,20,37,40.6,0,4,1
5229,66,Female,Basic,12.17,13,21,10,22.0,2,6,0
5230,54,Male,Basic,10.92,53,20,34,76.2,0,6,0
5231,66,Male,Premium,17.73,32,16,7,54.2,2,5,0
5232,34,Male,Basic,23.88,16,7,2,15.0,1,3,0
5233,66,Male,Basic,36.05,32,15,13,38.1,0,2,0
5234,19,Male,Basic,31.82,32,18,59,41.4,2,3,0
5235,19,Female,Standard,32.28,11,22,12,75.4,0,5,0
5236,45,Female,Premium,22.76,10,25,44,2.1,2,3,1
5237,40,Female,Basic,20.38,15,25,31,26.9,1,4,0
5238,54,Female,Basic,21.13,17,9,33,51.8,0,1,0
5239,49,Male,Standard,39.63,40,20,44,26.9,1,3,0
5240,50,Male,Standard,11.2,18,24,18,62.8,3,4,0
5241,18,Male,Basic,36.01,55,9,58,48.2,0,1,0
5242,36,Female,Standard,27.36,25,7,37,36.2,0,6,0
5243,19,Female,Basic,23.16,59,16,15,94.9,1,2,1
5244,70,Male,Basic,31.76,22,5,1,63.2,1,5,0
5245,61,Male,Standard,24.6,30,25,39,13.0,0,6,0
5246,43,Female,Standard,36.2,44,13,16,56.0,0,2,0
5247,49,Female,Premium,37.02,32,13,54,78.1,0,6,0
5248,23,Male,Basic,22.65,51,8,33,70.8,0,0,0
5249,49,Male,Standard,18.3,46,7,41,17.2,0,6,0
5250,21,Female,Standard,27.77,21,21,59,97.2,2,4,0
5251,28,Male,Basic,37.37,32,6,15,44.9,0,1,0
5252,34,Male,Standard,16.32,39,28,37,15.9,1,6,0
5253,55,Male,Basic,28.69,12,5,59,18.0,0,3,0
5254,41,Female,Premium,28.95,47,12,1,9.8,0,2,0
5255,22,Female,Basic,31.99,18,17,1,80.4,0,6,0
5256,69,Female,Standard,13.95,21,27,25,12.2,0,1,0
5257,51,Female,Basic,31.47,13,19,12,12.5,1,4,0
5258,23,Female,Premium,37.27,21,12,55,85.0,2,0,0
