customer_id,age,gender,subscription_type,monthly_charges,tenure_in_months,login_frequency,last_login_days,watch_time,payment_failures,customer_support_calls,churn
5259,39,Female,Standard,15.39,8,16,46,34.5,1,2,0
5260,28,Female,Standard,17.13,46,26,30,3.1,3,5,0
5261,65,Male,Basic,39.14,7,16,59,5.2,2,1,0
5262,33,Male,Standard,15.43,23,18,33,14.2,0,5,1
5263,50,Male,Basic,35.63,22,19,38,21.3,1,1,0
5264,26,Male,Premium,24.77,22,19,2,66.5,1,1,1
5265,23,Male,Basic,17.42,29,13,7,15.7,0,4,0
5266,33,Male,Basic,36.12,13,23,22,11.9,1,4,0
5267,46,Male,Basic,23.36,2,24,13,76.5,0,4,0
5268,20,Female,Standard,25.44,29,26,55,67.1,0,6,0
5269,37,Female,Standard,20.78,52,12,54,43.5,1,3,0
5270,53,Male,Basic,27.79,27,25,26,54.9,0,1,0
5271,36,Male,Premium,14.91,50,23,53,31.2,0,2,0
5272,43,Female,Standard,21.73,23,10,28,48.3,2,5,0
5273,20,Male,Standard,39.08,44,24,38,50.7,1,4,1
5274,36,Male,Standard,17.74,22,29,52,38.7,0,6,1
5275,37,Female,Standard,29.7,43,23,38,90.7,1,4,0
5276,49,Male,Standard,19.76,37,8,0,1.6,0,5,0
5277,24,Female,Basic,33.2,61,27,16,78.2,0,5,0
5278,69,Male,Basic,13.93,56,11,40,12.4,3,1,0
5279,58,Female,Premium,39.09,3,8,29,79.8,1,4,0
5280,50,Female,Premium,23.61,63,26,52,61.6,0,5,1
5281,57,Female,Basic,17.08,19,16,12,84.3,1,3,0
5282,56,Male,Basic,12.2,23,17,20,9.8,2,3,0
5283,35,Female,Standard,15.09,29,7,18,55.9,0,4,0
5284,57,Male,Standard,25.59,30,26,52,50.1,0,6,1
5285,18,Male,Basic,20.11,39,16,18,70.6,0,5,0
5286,28,Male,Basic,34.87,25,6,56,53.4,1,1,0
5287,45,Male,Standard,22.93,8,28,24,54.1,1,1,1
5288,42,Female,Standard,17.46,58,6,21,43.0,1,6,0
5289,67,Female,Basic,28.51,16,27,30,30.9,2,1,1
5290,40,Male,Basic,31.2,72,13,16,48.2,1,0,0
5291,48,Male,Basic,15.01,1,5,54,11.8,0,4,1
5292,47,Female,Standard,15.03,5,12,22,96.2,0,1,0
5293,59,Male,Basic,11.1,3,27,31,71.4,0,3,0
5294,52,Female,Basic,32.09,65,10,9,95.2,0,5,1
5295,24,Male,Premium,29.91,4,10,9,22.7,1,2,0
5296,33,Male,Basic,24.24,64,26,35,87.9,2,6,0
5297,43,Female,Standard,35.33,10,29,7,80.9,0,2,0
5298,65,Male,Basic,34.17,21,22,53,67.7,0,1,0
5299,69,Female,Basic,27.56,46,21,51,62.5,1,2,0
5300,66,Male,Basic,36.05,27,16,19,31.7,0,2,0
5301,19,Male,Standard,16.18,66,10,31,81.6,0,0,0
5302,18,Male,Premium,13.36,41,12,49,50.2,0,3,0
5303,65,Female,Premium,18.09,13,23,13,7.1,0,6,0
5304,29,Male,Basic,11.71,9,14,49,31.3,2,3,0
5305,22,Male,Standard,25.94,36,5,27,93.5,0,0,1
5306,54,Male,Basic,38.1,58,29,45,85.1,0,0,1
5307,49,Male,Basic,11.18,54,17,51,98.2,0,2,1
5308,26,Female,Premium,13.66,12,21,52,62.8,3,4,0
5309,58,Female,Basic,23.57,14,7,23,24.8,0,5,0
5310,52,Male,Basic,38.02,34,12,14,16.3,0,5,0
5311,36,Female,Basic,19.48,53,18,21,18.7,0,2,0
5312,65,Male,Basic,25.22,20,7,29,2.0,0,5,0
5313,33,Male,Basic,11.25,16,20,3,39.1,0,0,0
5314,20,Male,Standard,14.45,70,17,12,19.1,1,3,0
5315,37,Female,Standard,39.6,56,24,58,41.2,0,5,1
5316,41,Female,Premium,38.95,58,28,22,93.5,0,6,0
5317,50,Female,Premium,10.15,4,21,7,43.1,1,2,0
5318,41,Female,Basic,38.55,4,17,17,87.8,0,4,0
5319,69,Female,Basic,29.17,20,10,11,60.6,0,2,0
5320,28,Female,Basic,36.04,10,21,54,24.7,0,1,1
5321,66,Female,Standard,23.64,24,18,30,35.6,3,2,0
5322,25,Female,Basic,25.47,26,21,13,8.4,0,0,0
5323,53,Female,Standard,24.67,37,12,33,33.3,2,3,0
5324,55,Male,Standard,30.01,54,15,17,67.8,1,3,0
5325,57,Female,Standard,14.19,21,24,55,7.2,0,6,0
5326,37,Female,Standard,10.9,38,5,33,20.5,3,5,1
5327,52,Female,Basic,19.24,46,11,10,38.1,0,0,1
5328,65,Female,Premium,31.14,4,25,40,98.2,0,1,1
5329,42,Female,Premium,16.06,60,25,11,78.5,1,0,0
5330,52,Female,Basic,30.2,57,21,48,73.3,1,2,1
5331,42,Female,Premium,39.1,45,14,14,11.6,1,0,0
5332,46,Female,Standard,12.82,20,15,56,78.1,0,0,0
5333,35,Female,Premium,30.18,17,26,30,78.5,0,6,0
5334,63,Female,Premium,23.31,71,13,48,60.1,1,1,0
5335,35,Female,Standard,36.04,4,13,57,99.0,0,2,0
5336,19,Male,Basic,15.31,14,28,28,32.5,0,4,1
5337,52,Male,Basic,30.78,3,9,25,94.1,0,6,0
5338,33,Female,Standard,35.14,58,21,17,91.5,0,4,0
5339,58,Female,Standard,38.34,55,13,31,1.1,2,6,0
5340,53,Male,Basic,30.5,4,21,21,45.0,0,3,1
5341,50,Female,Basic,24.92,24,28,37,97.7,3,6,1
5342,21,Male,Premium,28.54,34,25,16,10.3,0,5,1
5343,50,Male,Premium,36.07,30,23,22,54.8,1,0,0
5344,31,Male,Standard,27.12,19,11,23,97.9,0,3,0
5345,38,Male,Basic,10.91,31,27,49,55.5,0,1,0
5346,65,Male,Basic,37.93,60,13,7,19.0,0,4,0
5347,37,Female,Basic,30.69,60,11,40,58.2,0,6,0
5348,25,Male,Premium,30.3,19,17,5,20.4,0,0,0
5349,24,Female,Basic,16.47,49,15,4,52.0,3,1,0
5350,20,Female,Standard,29.77,63,18,43,7.4,1,5,1
5351,34,Male,Basic,21.82,22,23,56,60.5,0,1,0
5352,50,Male,Standard,29.54,24,15,28,51.7,0,0,0
5353,65,Female,Standard,13.2,30,17,27,74.0,0,5,0
5354,29,Male,Premium,29.74,58,18,10,63.1,0,1,1
5355,68,Male,Basic,39.98,31,17,56,55.0,1,5,1
5356,39,Female,Basic,11.45,64,5,0,69.0,2,6,1
5357,39,Female,Basic,39.32,19,12,42,14.4,0,6,1
5358,63,Male,Premium,22.21,48,16,18,59.5,0,0,0
5359,47,Female,Premium,36.12,45,23,8,17.2,0,0,0
5360,55,Male,Standard,33.47,55,16,26,92.6,1,5,0
5361,55,Male,Standard,27.01,55,12,33,6.8,0,2,0
5362,62,Male,Standard,32.15,18,12,43,43.0,1,3,0
5363,68,Female,Basic,36.36,63,25,3,69.6,1,1,0
5364,25,Female,Premium,22.12,47,17,35,45.8,0,1,1
5365,44,Female,Standard,19.81,57,16,17,9.2,1,2,1
5366,44,Female,Basic,30.03,45,20,14,55.3,0,2,1
5367,51,Female,Standard,34.24,33,5,50,64.2,1,2,1
5368,38,Male,Basic,32.87,17,17,12,70.4,0,4,0
5369,47,Male,Basic,33.93,70,11,18,37.3,0,4,0
5370,50,Male,Standard,23.07,4,9,48,56.4,2,5,0
5371,45,Male,Basic,34.54,20,12,5,45.1,2,4,0
5372,64,Female,Standard,13.61,47,29,47,67.2,1,6,1
5373,50,Male,Basic,26.33,15,18,55,58.4,0,6,0
5374,22,Female,Basic,10.17,70,27,11,52.6,1,0,1
5375,65,Male,Basic,19.74,47,17,50,25.0,0,5,0
5376,36,Female,Basic,20.99,9,19,36,0.2,2,1,0
5377,21,Female,Standard,21.89,16,27,16,17.4,0,3,0
5378,52,Male,Basic,30.86,69,21,57,11.7,3,0,0
5379,66,Male,Standard,21.66,61,19,22,44.9,2,1,0
5380,34,Male,Standard,23.46,10,24,25,61.2,1,1,0
5381,61,Male,Standard,17.13,50,22,28,21.3,0,5,1
5382,45,Female,Premium,21.2,3,22,32,93.9,0,2,0
5383,47,Male,Standard,16.82,70,6,59,0.7,2,2,0
5384,46,Male,Basic,12.2,51,8,26,77.2,0,0,0
5385,63,Female,Basic,28.1,19,5,24,62.5,2,2,0
5386,70,Male,Basic,30.05,42,8,55,37.4,0,1,1
5387,23,Male,Standard,28.58,35,22,54,5.0,0,2,0
5388,52,Male,Basic,23.9,46,9,9,62.7,2,4,1
5389,58,Male,Standard,21.39,26,23,46,38.6,1,2,0
5390,54,Male,Standard,35.9,69,19,22,93.6,0,1,1
5391,41,Female,Basic,25.57,64,12,20,54.2,0,5,0
5392,46,Male,Premium,24.38,37,24,20,94.0,0,0,0
5393,66,Male,Basic,10.77,49,21,42,22.0,1,3,0
5394,63,Male,Basic,20.24,21,5,12,72.6,0,2,0
5395,70,Male,Standard,21.41,64,16,36,61.7,2,6,0
5396,48,Male,Standard,21.96,5,23,32,73.9,2,6,0
5397,52,Female,Standard,27.41,70,19,23,21.5,0,1,0
5398,50,Male,Standard,26.01,4,13,43,66.5,1,3,0
5399,69,Female,Basic,28.24,39,11,10,49.8,0,3,0
5400,38,Female,Premium,32.95,35,6,16,74.3,0,4,1
5401,49,Male,Premium,34.39,1,13,3,32.7,3,3,0
5402,40,Male,Standard,31.54,24,14,46,89.0,0,6,0
5403,50,Male,Basic,38.67,57,6,24,8.4,0,5,0
5404,20,Male,Standard,10.55,70,23,29,80.7,0,1,1
5405,35,Female,Basic,15.87,41,15,8,86.1,0,1,0
5406,42,Male,Basic,10.23,54,17,20,81.7,0,2,0
5407,59,Male,Premium,29.42,46,14,19,51.3,1,2,1
5408,48,Male,Basic,36.94,60,18,18,43.8,1,2,1
5409,20,Male,Premium,17.3,60,22,18,99.6,1,6,0
5410,57,Male,Standard,37.81,57,23,11,22.9,0,6,0
5411,63,Male,Basic,11.81,31,26,36,54.7,0,6,1
5412,41,Female,Standard,38.03,24,13,41,67.1,0,6,0
5413,67,Female,Premium,20.55,36,29,16,70.1,0,6,0
5414,49,Male,Standard,13.04,30,11,36,20.4,0,6,0
5415,64,Male,Premium,24.58,24,7,53,65.4,0,5,1
5416,39,Male,Standard,17.7,30,24,47,81.8,0,6,0
5417,40,Female,Standard,18.55,7,10,38,5.0,0,3,1
5418,19,Male,Premium,19.22,35,25,27,91.2,2,3,0
5419,44,Female,Basic,34.09,55,6,40,3.0,2,4,0
5420,59,Male,Standard,26.17,14,10,34,35.6,1,5,0
5421,19,Male,Basic,19.34,10,7,46,1.6,2,2,0
5422,43,Male,Premium,28.31,16,20,47,7.7,1,0,1
5423,34,Male,Premium,31.48,54,12,17,91.1,0,6,1
5424,57,Female,Basic,18.18,70,6,13,35.5,0,4,0
5425,50,Female,Standard,22.41,44,21,34,42.5,1,0,0
5426,26,Male,Premium,13.66,45,13,43,21.5,1,3,0
5427,60,Male,Basic,15.43,56,16,40,59.7,1,4,0
5428,65,Female,Standard,30.43,57,7,59,59.5,1,4,0
5429,56,Female,Premium,15.44,21,15,6,37.2,0,1,0
5430,46,Female,Basic,25.75,68,5,40,33.3,1,3,0
5431,59,Female,Standard,31.27,50,27,12,88.5,2,3,1
5432,43,Male,Basic,13.21,33,17,17,38.3,0,5,1
5433,52,Female,Premium,27.02,7,19,36,49.4,1,4,0
5434,67,Male,Premium,17.7,70,9,12,28.3,0,6,1
5435,42,Female,Premium,38.89,15,25,35,78.7,1,3,0
5436,41,Female,Standard,24.51,32,21,30,39.7,1,4,0
5437,30,Female,Premium,34.18,20,29,1,51.4,0,5,0
5438,24,Female,Premium,26.51,15,27,15,25.3,1,6,0
5439,53,Female,Basic,11.3,48,28,8,98.8,0,5,0
5440,62,Male,Premium,28.99,71,29,8,29.1,1,1,0
5441,37,Male,Basic,38.54,21,10,37,77.1,0,6,1
5442,18,Female,Standard,28.05,42,25,10,42.7,1,4,1
5443,25,Female,Basic,34.58,26,26,53,20.6,0,3,0
5444,63,Male,Basic,36.53,14,15,55,80.0,1,3,1
5445,33,Female,Basic,16.84,57,22,21,33.4,0,4,0
5446,31,Female,Standard,16.36,37,8,32,86.5,2,4,0
5447,29,Male,Basic,28.33,58,7,35,91.5,2,4,0
5448,68,Female,Standard,22.33,21,17,44,86.0,3,2,0
5449,40,Female,Basic,35.2,69,27,22,3.5,1,6,0
5450,32,Male,Basic,37.0,3,13,44,78.7,1,3,0
5451,45,Male,Standard,20.6,37,25,44,41.1,0,6,0
5452,51,Male,Premium,17.11,49,10,33,87.4,0,5,1
5453,19,Female,Basic,33.42,19,16,8,63.8,0,3,0
5454,49,Male,Standard,18.24,12,6,23,83.4,1,2,0
5455,40,Male,Premium,34.68,61,7,7,49.9,2,4,0
5456,39,Male,Standard,22.71,41,7,6,53.5,0,1,0
5457,68,Male,Basic,30.03,33,16,35,14.4,2,4,0
5458,42,Male,Basic,12.87,50,19,17,78.4,1,4,1
5459,39,Male,Premium,28.72,68,13,2,41.9,1,2,0
5460,39,Female,Basic,23.55,71,27,27,50.0,0,6,0
5461,66,Female,Premium,27.6,33,12,5,78.5,0,3,0
5462,69,Male,Standard,15.04,24,15,43,59.9,0,4,0
5463,59,Male,Premium,32.11,61,20,43,20.1,1,3,0
5464,23,Male,Premium,35.88,61,29,20,59.0,0,0,0
5465,32,Female,Premium,16.5,28,26,27,40.8,0,5,1
5466,60,Female,Basic,12.87,58,8,39,47.0,2,6,0
5467,54,Female,Premium,10.71,43,5,53,2.8,1,3,0
5468,50,Female,Standard,29.26,41,28,53,21.0,2,1,0
5469,25,Female,Standard,28.21,39,11,0,28.1,0,5,0
5470,70,Female,Standard,26.4,49,6,35,71.3,0,1,0
5471,61,Female,Premium,16.96,17,28,20,1.1,1,4,1
5472,61,Female,Premium,21.73,70,9,59,40.9,0,5,0
5473,22,Female,Premium,27.83,70,11,42,92.4,0,3,0
5474,56,Male,Standard,24.9,65,8,34,11.2,0,5,0
5475,21,Male,Standard,39.63,5,9,12,51.6,0,4,0
5476,23,Male,Standard,14.09,2,28,56,78.7,0,2,0
5477,62,Male,Basic,30.85,22,5,48,94.3,0,6,0
5478,49,Female,Basic,22.13,57,5,53,74.7,0,1,0
5479,69,Female,Basic,22.85,66,19,53,72.1,0,4,0
5480,47,Male,Basic,31.53,16,24,9,82.6,1,2,1
5481,64,Female,Basic,30.77,51,23,52,44.6,0,5,0
5482,52,Male,Basic,39.74,39,14,43,80.6,1,5,0
5483,57,Female,Basic,13.85,40,22,46,0.8,0,4,0
5484,69,Male,Basic,13.12,38,7,52,92.5,0,3,0
5485,33,Female,Premium,31.73,60,15,9,44.3,1,5,0
5486,30,Female,Standard,27.35,59,19,45,55.3,0,3,0
5487,67,Male,Basic,18.22,10,15,12,25.5,0,3,0
5488,59,Female,Standard,12.38,64,21,36,74.3,0,6,0
5489,47,Male,Basic,12.57,63,21,37,7.7,2,3,0
5490,36,Male,Premium,36.83,49,10,23,87.3,0,0,0
5491,34,Male,Premium,15.76,64,9,1,82.8,0,6,1
5492,36,Male,Basic,19.7,32,12,21,21.6,1,2,0
5493,45,Female,Standard,16.8,7,6,16,80.9,0,2,0
5494,43,Female,Premium,20.65,21,20,35,78.6,0,5,0
5495,54,Female,Premium,12.08,20,24,13,63.2,0,5,0
5496,43,Male,Standard,25.57,26,28,9,37.4,1,3,0
5497,70,Female,Standard,12.03,68,16,34,27.1,0,6,0
5498,40,Male,Basic,34.01,15,10,24,23.2,0,6,1
5499,26,Female,Premium,17.01,14,5,2,31.9,0,0,0
5500,29,Female,Basic,26.2,27,8,46,90.4,1,3,0
5501,70,Female,Premium,36.4,40,21,37,7.8,0,0,0
5502,18,Male,Standard,29.53,58,17,16,82.9,3,3,0
5503,18,Female,Standard,25.99,28,22,11,34.9,0,1,0
5504,64,Female,Standard,19.73,26,9,53,52.2,3,1,1
5505,51,Male,Basic,19.99,63,28,51,79.4,2,4,0
5506,49,Female,Basic,30.08,66,28,23,88.4,0,3,1
5507,65,Male,Basic,39.82,25,7,28,34.5,0,6,1
5508,42,Female,Basic,29.86,3,15,42,46.2,0,5,1
5509,57,Male,Premium,26.73,72,17,24,41.5,0,2,0
5510,62,Male,Basic,31.92,44,8,35,1.3,1,4,0
5511,70,Female,Basic,23.96,42,18,57,29.6,0,5,0
5512,18,Male,Premium,11.8,6,26,59,45.9,0,1,0
5513,33,Male,Premium,26.87,39,15,25,41.1,0,3,0
5514,56,Male,Premium,38.73,52,14,37,72.2,2,4,1
5515,22,Male,Premium,15.26,23,23,0,38.5,0,3,0
5516,39,Male,Basic,30.7,50,22,19,48.9,0,1,0
5517,46,Male,Basic,16.03,43,10,54,43.0,0,4,0
5518,20,Female,Premium,26.07,19,19,27,74.1,2,1,0
5519,29,Male,Standard,12.9,69,25,15,86.3,1,0,0
5520,43,Male,Basic,23.51,51,14,46,53.2,0,1,1